"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"320",25743,8,8,1.54679608384557,0.928077650307344,1.60844972225992e-12,6,2.45,4.0758286021947,1,1,0.375,1,2,1,0.857142857142857,0.370408163265306,1,7.48700191085211,2.38289392506364,2.63752566923593,1.58864045831937,3.77867057599354,5.13698630091874e-07,2.73972602715666e-06,8,378,55,0.0285714285714286,0.436770287997721
"321",25763,16,16,1.140625,0.390625,0.0142961421316866,7.31428571428571,8.45,8.27237650762137,0.142857142857143,0.428571428571429,0.5625,0.4,8,2,0.6,0.658888888888889,5,13.7386042656576,0.506214197208178,2.86808554896516,1.07724751628608,2.86495002032628,0.0645014584674657,0.347946273972603,10,2414,287,0.0102040816326531,0.415775601001368
"322",25795,12,11,1.5623769673575,0.959354278201975,0.00688885536843413,7.77777777777778,3.71785714285714,5.79836873811499,0.777777777777778,0.777777777777778,0.272727272727273,0.9,4,2,0.8,0.394007936507937,2,8.43662121314812,1.9238097479156,3.21596381309456,1.79771455445142,4.69880379351639,0.0431111377787841,0.241095890410959,11,986,109,0.0151515151515152,0.390143562340639
"323",25838,15,12,1.27498184446042,0.553294007973391,0.0146039111323405,8.2,4.53333333333333,6.23513616215705,0.4,0.8,0.5,0.636363636363636,4,2,0.818181818181818,0.477056277056277,2,10.0362343193386,2.46504246148569,NA,1.15629976791573,3.19270187103606,0.0648401826484019,0.372602739726028,12,1302,131,0.0123456790123457,0.374533392754873
"324",25839,10,10,1.70762993649092,1.13841995766062,0.0257322407789662,8,2.71785714285714,4.50719926736802,1,1,0.3,1,2,1,0.888888888888889,0.314329805996473,1,12.6267867768138,2.52778700239722,3.54662136463745,1.35066499540644,3.07655564318538,0.0841643835616438,0.443835616438356,10,732,89,0.0185185185185185,0.395645371234761
"325",25854,8,8,1.50260191002141,0.795495128834866,0.0138600112591481,4,3.28333333333333,3.82468072249367,0.666666666666667,0.666666666666667,0,0.857142857142857,4,2,0.571428571428571,0.537074829931973,2,8.94243460844693,1.77678092285966,1.70033380707088,NA,NA,0.0616438356164383,0.364383561643836,7,364,57,0.0303030303030303,0.459840771932545
"326",25898,83,30,2.18480442382616,1.62491025393199,0.00554883705365554,15.7373949579832,12.7348956598957,15.7488377801232,0.232142857142857,0.5,0.2,0.551724137931034,12,4,0.655172413793103,0.512639507565198,8,23.8991383272695,0.27191329963779,6.8848192483604,1.87888919997387,5.82438424316882,0.0416284969619483,0.287671232876712,17,13010,1115,0.00363636363636364,0.362574034486862
"327",25921,14,13,1.28007737590437,0.554700196225229,0.0165737621342013,4.98636363636364,6.95,6.78061397813619,0,0.272727272727273,0.230769230769231,0.583333333333333,6,2,0.5,0.653571428571429,5,10.590019907555,-0.0827214594089223,0.450211778449324,1.15723155270699,2.88049181636294,0.0688013714841534,0.350684931506849,10,1432,171,0.012987012987013,0.411106452436648
"328",25983,53,20,1.73295268256234,1.12921432863739,0.0332574037809229,10.8238095238095,8.85321067821068,10.2548472133495,0.194444444444444,0.444444444444444,0.3,0.631578947368421,8,4,0.684210526315789,0.521227378301274,6,17.3010111639965,-0.370321266171585,2.36710387552098,1.28955047913017,3.07477771763538,0.0999722264383562,0.561641095890411,13,4202,469,0.00746268656716418,0.394492590222867
"329",25991,23,18,1.67610496281256,1.04756560175785,0.0213820420216108,11.1111111111111,7.41230158730159,9.33461882159565,0.21875,0.625,0.5,0.588235294117647,6,2,0.764705882352941,0.489145845503977,4,14.9583088916946,0.655323476671821,3.2208300175826,1.3495724795926,3.24370315937715,0.0691275186622696,0.627397646575342,11,3248,379,0.00869565217391304,0.396214894384119
"330",26037,43,13,1.51475822815351,0.832050294337844,0.00349959610652564,5.09206349206349,6.59285714285714,6.07827505389358,0.181818181818182,0.272727272727273,0,0.666666666666667,4,2,0.5,0.611014911014911,5,15.5391075225531,0.677302592722612,1.28555768438923,0.87929178875995,2.41666757712215,0.0314497697333225,0.167122161643836,9,1334,171,0.0142857142857143,0.403688310969293
"331",26038,40,40,1.5455632064073,1.02378739247951,0.0150402800475847,21.5310277957337,18.5944194694195,19.5965699501929,0.0614035087719298,0.421052631578947,0.225,0.384615384615385,10,2,0.641025641025641,0.532464939468988,12,41.7015680347411,-1.81088046856918,7.64948061242673,1.75658696310235,5.71781176060381,0.0679024618869863,0.495890928767123,20,26794,1781,0.00228310502283105,0.321815727529621
"332",26103,100,8,1.28163104090062,0.486135912065751,0.0794810731586508,2.93333333333333,4.08333333333333,4.0441031933577,0,0.333333333333333,0.375,0.714285714285714,4,2,0.571428571428571,0.672789115646259,3,6.74764280948392,1.11971683612867,0.763141944905827,1.73713345649944,4.09905745340615,0.114298163527397,0.849315890410959,6,350,63,0.0333333333333333,0.485873762946819
"333",26179,24,15,1.41148726395115,0.722956891292051,0.086474021428357,9.84615384615385,5.87619047619048,7.46816879128545,0.307692307692308,0.692307692307692,0.4,0.571428571428571,4,2,0.714285714285714,0.485989010989011,3,12.9123338613043,1.36238453712455,3.49976192272005,1.92778599580339,5.05097760950691,0.118161327245053,1.20821863013699,12,2196,253,0.0102040816326531,0.406993773700109
"334",26183,14,14,1.62265754018258,1.01177470152561,0.0198546190106846,9.22222222222222,5.32896825396825,6.5205443410061,0.291666666666667,0.666666666666667,0.428571428571429,0.769230769230769,6,2,0.769230769230769,0.441756320602474,3,16.5452324313753,1.65179613926198,3.91356387363878,2.84475890155696,9.43287822628199,0.0765303606374056,0.413696438356164,11,1726,201,0.0119047619047619,0.407772429203168
"335",26202,22,17,1.28401213254529,0.570672058909019,0.0100865331671506,8.70238095238095,8.23333333333333,8.90634566150157,0.266666666666667,0.466666666666667,0.529411764705882,0.4375,8,2,0.6875,0.59140625,5,13.6164005979263,0.540995154262258,2.72234867287911,1.95735058981043,5.59233112844278,0.0555339299426459,0.293150684931507,12,2868,297,0.0087719298245614,0.400433988060865
"336",26246,40,9,1.48148148148148,0.740740740740741,0.0123625096643106,5,3.78333333333333,4.72948135077988,0.428571428571429,0.714285714285714,0.666666666666667,0.75,4,2,0.625,0.554315476190476,2,7.0076928657989,1.83802974668943,0.490030400031917,0.481955031834207,1.64002588892844,0.0571621106037545,0.301369863013699,7,496,85,0.027027027027027,0.477349134648244
"337",26247,36,26,1.29738366322183,0.678863544709099,0.0170966157085777,17.6844242713808,10.3551587301587,13.6109230864893,0.152777777777778,0.666666666666667,0.576923076923077,0.44,10,2,0.8,0.471066089466089,5,20.5502068438202,-0.924177248867757,2.90552347059105,1.88493199629104,6.11822711217594,0.0669329156196806,0.476712328767123,18,9384,763,0.00416666666666667,0.346431665633754
"338",26327,15,15,1.70411267233126,1.08443533693808,0.0304211795303434,8.69206349206349,6.32896825396825,7.51641555432577,0.230769230769231,0.538461538461538,0.4,0.714285714285714,4,2,0.714285714285714,0.493847422418851,4,14.1529480009058,1.13530637087858,1.96084430413765,1.26128180301777,2.83300489551227,0.0701856487062405,0.723287671232877,11,1998,231,0.0112359550561798,0.402006936626057
"339",26375,32,31,1.59906655998032,1.05445693447978,0.0144711845020532,17.1695545195545,13.868228993229,14.790905512127,0.0775862068965517,0.448275862068966,0.290322580645161,0.5,8,2,0.666666666666667,0.515392850943825,9,34.7802138275231,-0.427202263224122,6.91340932826278,1.53935077231393,4.25304238773193,0.053990615540319,0.599999369863014,17,14120,1133,0.00338983050847458,0.339831300084608
"340",26428,73,51,1.24926948673087,0.738579103144186,0.00942167652680016,26.3990533340259,25.6015623265623,26.815100023148,0.0561224489795918,0.387755102040816,0.470588235294118,0.32,16,6,0.62,0.592833001947745,16,39.6610478158195,-2.8231725822604,9.88928032370702,1.78602772893816,5.51052882737777,0.0484135175406719,0.501369863013699,20,47358,2813,0.00162866449511401,0.322620961867178
"341",26431,45,45,1.31182654679988,0.795046391999925,0.0120046992891558,27.918463395692,19.9348956598957,23.2395281719237,0.0658914728682171,0.534883720930233,0.533333333333333,0.340909090909091,10,4,0.704545454545455,0.517660404401247,11,38.9276447273556,-1.58000993620123,9.69400935386363,2.14778025030204,7.05322849297615,0.0566616250295958,0.652054794520548,21,38520,2147,0.00172711571675302,0.355181582631544
"342",26476,9,9,1.62962962962963,1.03703703703704,0.0237714110643648,7,2.59285714285714,4.36398828151398,1,1,0.333333333333333,1,2,1,0.875,0.339732142857143,1,9.56077294895954,2.5504525076146,3.09525531159401,0.903074027784939,2.21389774699358,0.0802299746321664,0.435615890410959,9,536,71,0.0227272727272727,0.416925605630739
"343",26488,12,12,1.20281306081172,0.384900179459751,0.00333134294342563,4.53333333333333,6.11666666666667,6.27895844579811,0.3,0.4,0.25,0.545454545454545,6,2,0.545454545454545,0.681601731601732,4,9.83081165657443,0.635218342609914,1.45799536773764,0.79082888271621,2.47698100216234,0.0311263318112633,0.172602739726027,10,1220,131,0.0133333333333333,0.372648219755329
"344",26506,12,12,1.85233211365005,1.32309436689289,0.0714013349483137,10,2.92896825396825,5.09786369723412,1,1,0.25,1,2,1,0.909090909090909,0.274534304079759,1,16.1104811185529,2.48553663859329,4.43312375624567,2.66666666666667,8.11111111111111,0.131830277777778,1.11506794520548,12,1254,131,0.012987012987013,0.36412092127999
"345",26578,51,12,1.13064427716302,0.312731395811047,0.00420589178772526,6.4,5.66666666666667,6.34425814564972,0.25,0.6,0.75,0.454545454545455,6,2,0.727272727272727,0.625541125541126,3,8.96324119532939,1.5014410970692,2.94555956199166,1.47547535431694,3.22148247877898,0.0264077891933029,0.249314520547945,10,1194,155,0.0144927536231884,0.423457975758682
"346",26602,11,11,1.15122513384237,0.274101222343421,0.0158535602997335,3.33333333333333,6.08333333333333,5.48127982624683,0,0.333333333333333,0.545454545454545,0.5,6,2,0.4,0.773809523809524,4,10.8941299497405,0.41903912251667,-0.666115516757083,1.08222959948816,2.45649553169985,0.0657534246575343,0.446575616438356,8,908,125,0.0172413793103448,0.452418913255303
"347",26612,17,16,1.46875,0.84375,0.0130050643603866,8.80779220779221,7.32896825396825,7.58431632133719,0.214285714285714,0.428571428571429,0.375,0.666666666666667,4,2,0.666666666666667,0.526662596662597,5,18.2769242654528,0.515793128153149,1.55351791557733,1.44800638590723,4.05613367956128,0.0623929497003425,0.386301369863014,12,2484,263,0.00943396226415094,0.386116630754048
"348",26643,42,25,1.08,0.344,0.014592990656671,9.47526676222328,13.3761904761905,13.1339330897849,0.0869565217391304,0.304347826086957,0.36,0.333333333333333,12,4,0.583333333333333,0.68463955026455,9,19.2536431268777,-1.06267032312341,3.62057535907578,1.61182245802106,5.2090087514866,0.0504723778630137,0.580821643835617,15,8142,755,0.00469483568075117,0.347175249057277
"349",26644,25,19,1.21952574320667,0.4709059800501,0.0217564402803962,6.4718954248366,10.4261904761905,9.92339435911666,0.117647058823529,0.294117647058824,0.315789473684211,0.444444444444444,10,4,0.5,0.703573432740099,7,15.059373120007,-0.42516670356015,2.45346703128095,1.07788888184279,3.23033531432857,0.0659811376313892,0.641094246575342,12,4090,371,0.00657894736842105,0.364636751991917
"350",26660,9,9,1.25925925925926,0.444444444444444,0.0485296045974667,3.66666666666667,4.58333333333333,4.42520108357304,0,0.428571428571429,0.666666666666667,0.625,6,2,0.625,0.673958333333333,3,8.84773333730756,1.33167537357451,0.456172515814466,0.129752447264637,1.30650179550896,0.10282458988669,0.695889863013698,7,492,79,0.0263157894736842,0.460441245520301
"351",26668,17,14,1.43175665310227,0.744513459613182,0.0138619485589025,7.38636363636364,6.59285714285714,7.08400939027815,0.166666666666667,0.5,0.642857142857143,0.615384615384615,6,2,0.615384615384615,0.57203437588053,4,13.1878732178259,0.804103490528156,2.52570943878263,2.14995985543972,6.84334169061424,0.0609730919765167,0.438357260273973,10,1722,189,0.0114942528735632,0.356394142536971
"352",26688,12,12,1.4674319341903,0.745744097703267,0.000923932513348915,6.25,5.09285714285714,3.23127309688444,0.3,0.6,0.25,0.727272727272727,6,2,0.636363636363636,0.558264462809917,3,35.1110647951454,1.74480553170958,1.24387837617091,0.901485731846482,1.85018586348172,0.0158295281582953,0.0986301369863014,9,1134,149,0.0151515151515152,0.429549657976635
"353",26704,9,9,1.18518518518519,0.37037037037037,0.0154283078964304,5.14285714285714,3.91666666666667,4.61329830690473,0.357142857142857,0.714285714285714,0.666666666666667,0.625,4,2,0.75,0.589583333333333,2,8.03494730553009,1.83802974668943,2.22684700773998,1.27225863686176,2.9699463409381,0.0649415728056824,0.41917698630137,9,560,71,0.0212765957446809,0.405134045238334
"354",26717,19,19,1.54553757554905,0.941811960100201,0.0136284682579886,11.3452380952381,8.42896825396825,9.01475511065614,0.117647058823529,0.529411764705882,0.631578947368421,0.611111111111111,6,2,0.722222222222222,0.508008658008658,5,21.604617480545,0.839007745189307,2.52090020304157,1.93214842601386,5.30986843524578,0.0599552703677001,0.504108493150685,13,3920,375,0.00699300699300699,0.358090774685413
"355",26735,17,13,1.1307350153822,0.320019343976094,0.0106842889150273,7.27272727272727,6,6.81994205082061,0.212121212121212,0.636363636363636,0.692307692307692,0.416666666666667,6,2,0.666666666666667,0.614583333333333,3,10.2915319468263,0.239942155815327,-0.147953680157592,0.24541756726569,1.74953356441201,0.0543729143227689,0.326026301369863,10,1482,189,0.012987012987013,0.419205721246698
"356",26736,11,11,1.17863525607671,0.411151833515132,0.0200146848844017,5.93333333333333,5.11666666666667,5.59668147116484,0.277777777777778,0.555555555555556,0.545454545454545,0.6,6,2,0.7,0.588809523809524,3,10.0476453815685,1.11911776282079,0.840953579914353,1.62774711330777,4.70387869140906,0.0748101732140836,0.391780273972603,10,950,123,0.0163934426229508,0.410140040404502
"357",26754,11,8,1.45840773619725,0.751300955010707,0.0143704259711015,4.33333333333333,3.28333333333333,4.18832299931728,0.5,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.525170068027211,2,6.39156663427106,1.77678092285966,1.70033380707088,0.805221325539651,1.77533264663275,0.0633561643835616,0.331506849315069,7,358,63,0.032258064516129,0.486131929592454
"358",26773,13,13,1.70676983453917,1.0240619007235,0.00539014202914098,7,5.21785714285714,6.82674804185288,0.318181818181818,0.636363636363636,0.230769230769231,0.75,6,2,0.583333333333333,0.528640572390572,3,10.3394596202994,1.59763120250896,1.28555768438923,0.930622408944867,2.48586903216501,0.0389073356569669,0.273972602739726,10,1392,189,0.0140845070422535,0.434164211611731
"359",26791,36,19,1.34027086629644,0.639949152375778,0.0100242091682327,8.92692307692308,9.37619047619048,9.98824869328047,0.117647058823529,0.411764705882353,0.315789473684211,0.444444444444444,8,4,0.611111111111111,0.606856261022928,6,14.8069851639268,-0.0433473117181158,2.47411791704378,1.21758635998427,3.63242892413632,0.0539143129814443,0.32055102739726,12,3830,419,0.00757575757575758,0.375808894693857
"360",26811,12,11,1.39791623395145,0.685253055858554,0.0183575242031519,4.44444444444444,5.45,5.59377228519971,0.222222222222222,0.333333333333333,0,0.7,4,2,0.5,0.613055555555556,4,10.0994447146243,0.942920433771136,1.6631320811539,0.985060041955213,2.76351639646827,0.0722745341333635,0.42192,9,910,117,0.0169491525423729,0.394774423318473
"361",26848,92,11,1.42532635618579,0.712663178092896,0.034267388267299,4.68333333333333,5.45,5.49748655297697,0,0.333333333333333,0.272727272727273,0.7,4,2,0.6,0.605952380952381,4,10.4335115176612,0.452475776698906,0.110300349213245,1.2127459797775,2.67563142465365,0.0749915679836975,0.665754246575342,8,856,123,0.0188679245283019,0.432986435646954
"362",26849,87,53,1.08592596782077,0.526116877011017,0.0206217609088634,22.3796171974184,28.788924963925,27.6932419329196,0.0392156862745098,0.294117647058824,0.452830188679245,0.230769230769231,14,6,0.557692307692308,0.653854048385099,19,41.8100741314592,-4.60696096330623,6.92062971211061,1.84428195161163,6.29794162874807,0.0643511100815871,0.868495068493151,18,50102,3429,0.00173913043478261,0.320929453156974
"363",26899,21,21,1.08069812307349,0.353305155620178,0.046329116715501,11.1007518796992,10.3761904761905,10.5257367642562,0.157894736842105,0.473684210526316,0.714285714285714,0.4,10,4,0.7,0.611785714285714,6,19.1378290600286,-1.56220376555509,0.915860355864444,0.519962231629107,1.98976152581699,0.0892865293697388,1.09863095890411,14,5112,481,0.00613496932515337,0.340161253386337
"364",26924,9,9,1.25925925925926,0.444444444444444,0.00299201563980586,3.66666666666667,4.58333333333333,4.13106468906614,0,0.428571428571429,0.666666666666667,0.625,6,2,0.625,0.673958333333333,3,11.2340668187855,0.679101164609755,0.490030400031917,2.0409441824943,5.16601516737165,0.0286149284627093,0.131506849315069,7,492,79,0.0263157894736842,0.460441245520301
